COG	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.ID	Genome.Name	Batch1	Start.Coord	End.Coord	Gene_Product	NCBI.Biosample.Accession	Cat
COG4720	2682471193	Ga0128518_1114	energy-coupling factor transport system substrate-specific component	2681813000	Enterococcus canis NBRC 100695	13	4665	5216	Uncharacterized membrane protein	SAMD00046312	H
COG4721	2682469842	Ga0128518_10332	energy-coupling factor transport system substrate-specific component	2681813000	Enterococcus canis NBRC 100695	13	32815	33390	ABC-type thiamine/hydroxymethylpyrimidine transport system, permease component	SAMD00046312	H
COG4724	2682470722	Ga0128518_106100	mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase	2681813000	Enterococcus canis NBRC 100695	13	97265	100090	Endo-beta-N-acetylglucosaminidase D	SAMD00046312	G
COG4753	2682470872	Ga0128518_10741	 two component transcriptional regulator, AraC family	2681813000	Enterococcus canis NBRC 100695	13	41076	42635	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	SAMD00046312	K T
COG4753	2682469971	Ga0128518_103162	two-component system, response regulator YesN	2681813000	Enterococcus canis NBRC 100695	13	159304	160701	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	SAMD00046312	K T
COG4753	2682470723	Ga0128518_106101	 two component transcriptional regulator, AraC family	2681813000	Enterococcus canis NBRC 100695	13	100407	101879	Two-component response regulator, YesN/AraC family, consists of REC and AraC-type DNA-binding domains	SAMD00046312	K T
COG4758	2682471294	Ga0128518_11244	Predicted membrane protein	2681813000	Enterococcus canis NBRC 100695	13	56126	56857	Predicted membrane protein	SAMD00046312	T
COG4766	2682468975	Ga0128518_101254	ethanolamine utilization protein EutQ	2681813000	Enterococcus canis NBRC 100695	13	248064	248507	Ethanolamine utilization protein EutQ, cupin superfamily (function unknown)	SAMD00046312	E
COG4767	2682469472	Ga0128518_10253	Glycopeptide antibiotics resistance protein	2681813000	Enterococcus canis NBRC 100695	13	63622	64785	Glycopeptide antibiotics resistance protein	SAMD00046312	V
COG4767	2682469084	Ga0128518_101364	Glycopeptide antibiotics resistance protein	2681813000	Enterococcus canis NBRC 100695	13	351527	352066	Glycopeptide antibiotics resistance protein	SAMD00046312	V
COG4767	2682470657	Ga0128518_10635	Glycopeptide antibiotics resistance protein	2681813000	Enterococcus canis NBRC 100695	13	28600	29184	Glycopeptide antibiotics resistance protein	SAMD00046312	V
COG4768	2682469689	Ga0128518_102272	Uncharacterized protein YoxC, contains an MCP-like domain	2681813000	Enterococcus canis NBRC 100695	13	275387	275830	Uncharacterized protein YoxC, contains an MCP-like domain	SAMD00046312	S
COG4769	2682470925	Ga0128518_10794	heptaprenyl diphosphate synthase	2681813000	Enterococcus canis NBRC 100695	13	85215	85769	Uncharacterized membrane protein	SAMD00046312	S
COG4770	2682469368	Ga0128518_101649	 biotin carboxylase /acetyl-CoA carboxylase carboxyltransferase subunit alpha	2681813000	Enterococcus canis NBRC 100695	13	626118	627482	Acetyl/propionyl-CoA carboxylase, alpha subunit	SAMD00046312	I
COG4781	2682470087	Ga0128518_103279	glycerophosphoryl diester phosphodiesterase	2681813000	Enterococcus canis NBRC 100695	13	285913	287682	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain	SAMD00046312	I
COG4781	2682469488	Ga0128518_10269	glycerophosphoryl diester phosphodiesterase	2681813000	Enterococcus canis NBRC 100695	13	73535	75334	Membrane-anchored glycerophosphoryl diester phosphodiesterase (GDPDase), membrane domain	SAMD00046312	I
COG4803	2682468962	Ga0128518_101241	Uncharacterized membrane protein	2681813000	Enterococcus canis NBRC 100695	13	226960	227550	Uncharacterized membrane protein	SAMD00046312	S
COG4810	2682468991	Ga0128518_101270	ethanolamine utilization protein EutS	2681813000	Enterococcus canis NBRC 100695	13	260621	260971	Ethanolamine utilization protein EutS, ethanolamine utilization microcompartment shell protein	SAMD00046312	E
COG4814	2682470606	Ga0128518_105226	Uncharacterized protein with an alpha/beta hydrolase fold	2681813000	Enterococcus canis NBRC 100695	13	218357	219214	Uncharacterized protein with an alpha/beta hydrolase fold	SAMD00046312	S
COG4814	2682468884	Ga0128518_101163	Uncharacterized protein with an alpha/beta hydrolase fold	2681813000	Enterococcus canis NBRC 100695	13	139074	139913	Uncharacterized protein with an alpha/beta hydrolase fold	SAMD00046312	S
COG4814	2682470765	Ga0128518_106143	Uncharacterized protein with an alpha/beta hydrolase fold	2681813000	Enterococcus canis NBRC 100695	13	146656	147441	Uncharacterized protein with an alpha/beta hydrolase fold	SAMD00046312	S
COG4816	2682468984	Ga0128518_101263	ethanolamine utilization protein EutL	2681813000	Enterococcus canis NBRC 100695	13	254101	254754	Ethanolamine utilization protein EutL, ethanolamine utilization microcompartment shell protein	SAMD00046312	E
COG4817	2682469095	Ga0128518_101375	DNA-binding ferritin-like protein (Dps family)	2681813000	Enterococcus canis NBRC 100695	13	362352	362705	DNA-binding ferritin-like protein (Dps family)	SAMD00046312	L
COG4817	2682469096	Ga0128518_101376	DNA-binding ferritin-like protein (Dps family)	2681813000	Enterococcus canis NBRC 100695	13	362707	363039	DNA-binding ferritin-like protein (Dps family)	SAMD00046312	L
COG4819	2682468987	Ga0128518_101266	ethanolamine utilization protein EutA	2681813000	Enterococcus canis NBRC 100695	13	257073	258497	Ethanolamine utilization protein EutA, possible chaperonin protecting lyase from inhibition	SAMD00046312	E
COG4828	2682468920	Ga0128518_101199	Uncharacterized membrane protein	2681813000	Enterococcus canis NBRC 100695	13	178358	178732	Uncharacterized membrane protein	SAMD00046312	S
COG4832	2682469533	Ga0128518_102114	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	126488	127108	Uncharacterized protein	SAMD00046312	V T
COG4835	2682469586	Ga0128518_102168	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	174762	175163	Uncharacterized protein	SAMD00046312	S
COG4836	2682469741	Ga0128518_102324	conserved hypothetical integral membrane protein	2681813000	Enterococcus canis NBRC 100695	13	324837	325070	Uncharacterized membrane protein YwzB	SAMD00046312	S
COG4838	2682469620	Ga0128518_102202	Uncharacterized protein YlaN, UPF0358 family	2681813000	Enterococcus canis NBRC 100695	13	205451	205765	Uncharacterized protein YlaN, UPF0358 family	SAMD00046312	S
COG4839	2682470971	Ga0128518_10840	 cell division protein FtsL	2681813000	Enterococcus canis NBRC 100695	13	35172	35558	Cell division protein FtsL	SAMD00046312	D
COG4841	2682471290	Ga0128518_11240	Uncharacterized protein YneR	2681813000	Enterococcus canis NBRC 100695	13	53237	53548	Uncharacterized protein YneR	SAMD00046312	S
COG4843	2682468881	Ga0128518_101160	Uncharacterized protein YebE, UPF0316 family	2681813000	Enterococcus canis NBRC 100695	13	137009	137566	Uncharacterized protein YebE, UPF0316 family	SAMD00046312	S
COG4844	2682470938	Ga0128518_1086	Uncharacterized protein YuzB, UPF0349 family	2681813000	Enterococcus canis NBRC 100695	13	4370	4609	Uncharacterized protein YuzB, UPF0349 family	SAMD00046312	S
COG4851	2682469267	Ga0128518_101547	Protein involved in sex pheromone biosynthesis	2681813000	Enterococcus canis NBRC 100695	13	518923	520023	Protein involved in sex pheromone biosynthesis	SAMD00046312	R
COG4853	2682470679	Ga0128518_10657	Two-component signal transduction system YycFG, regulatory protein YycI	2681813000	Enterococcus canis NBRC 100695	13	48423	49277	Two-component signal transduction system YycFG, regulatory protein YycI	SAMD00046312	T
COG4856	2682469299	Ga0128518_101579	YbbR domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	553191	554273	Uncharacterized protein, YbbR domain	SAMD00046312	T
COG4858	2682471183	Ga0128518_11062	Uncharacterized membrane-anchored protein	2681813000	Enterococcus canis NBRC 100695	13	64888	65574	Uncharacterized membrane-anchored protein	SAMD00046312	S
COG4862	2682470234	Ga0128518_10467	adapter protein MecA 1/2	2681813000	Enterococcus canis NBRC 100695	13	68346	68960	Negative regulator of genetic competence, sporulation and motility	SAMD00046312	K T N
COG4863	2682470680	Ga0128518_10658	Two-component signal transduction system YycFG, regulatory protein YycH	2681813000	Enterococcus canis NBRC 100695	13	49278	50582	Two-component signal transduction system YycFG, regulatory protein YycH	SAMD00046312	T
COG4869	2682468979	Ga0128518_101258	Propanediol utilization protein	2681813000	Enterococcus canis NBRC 100695	13	250500	251117	Propanediol utilization protein	SAMD00046312	Q
COG4876	2682469060	Ga0128518_101340	Uncharacterized protein YdaT	2681813000	Enterococcus canis NBRC 100695	13	332240	332689	Uncharacterized protein YdaT	SAMD00046312	S
COG4894	2682471072	Ga0128518_10941	Uncharacterized protein YxjI	2681813000	Enterococcus canis NBRC 100695	13	35056	35571	Uncharacterized protein YxjI	SAMD00046312	I
COG4898	2682469594	Ga0128518_102176	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	180570	180920	Uncharacterized protein	SAMD00046312	S
COG4905	2682471069	Ga0128518_10938	Uncharacterized membrane protein	2681813000	Enterococcus canis NBRC 100695	13	31987	32796	Uncharacterized membrane protein	SAMD00046312	S
COG4912	2682469179	Ga0128518_101459	3-methyladenine DNA glycosylase AlkD	2681813000	Enterococcus canis NBRC 100695	13	438377	439045	3-methyladenine DNA glycosylase AlkD	SAMD00046312	L
COG4915	2682470056	Ga0128518_103248	5-bromo-4-chloroindolyl phosphate hydrolysis protein	2681813000	Enterococcus canis NBRC 100695	13	258962	259600	5-bromo-4-chloroindolyl phosphate hydrolysis protein	SAMD00046312	Q R
COG4917	2682468994	Ga0128518_101274	ethanolamine utilization protein EutP	2681813000	Enterococcus canis NBRC 100695	13	263323	263760	Ethanolamine utilization protein EutP, contains a P-loop NTPase domain	SAMD00046312	E
COG4918	2682469655	Ga0128518_102237	Uncharacterized protein YqkB	2681813000	Enterococcus canis NBRC 100695	13	238769	239122	Uncharacterized protein YqkB	SAMD00046312	R
COG4918	2682469877	Ga0128518_10368	Uncharacterized protein YqkB	2681813000	Enterococcus canis NBRC 100695	13	67306	67656	Uncharacterized protein YqkB	SAMD00046312	R
COG4918	2682471366	Ga0128518_1147	Uncharacterized protein YqkB	2681813000	Enterococcus canis NBRC 100695	13	9086	9433	Uncharacterized protein YqkB	SAMD00046312	R
COG4932	2682470002	Ga0128518_103193	LPXTG-motif cell wall anchor domain-containing protein	2681813000	Enterococcus canis NBRC 100695	13	197175	203273	Uncharacterized surface anchored protein	SAMD00046312	M
COG4936	2682470374	Ga0128518_104207	 transcriptional regulator, AraC family	2681813000	Enterococcus canis NBRC 100695	13	224588	225577	Ligand-binding sensor domain	SAMD00046312	T
COG4939	2682469925	Ga0128518_103116	Major membrane immunogen, membrane-anchored lipoprotein	2681813000	Enterococcus canis NBRC 100695	13	117662	118561	Major membrane immunogen, membrane-anchored lipoprotein	SAMD00046312	S
COG4939	2682470922	Ga0128518_10791	Major membrane immunogen, membrane-anchored lipoprotein	2681813000	Enterococcus canis NBRC 100695	13	81538	82485	Major membrane immunogen, membrane-anchored lipoprotein	SAMD00046312	S
COG4940	2682470490	Ga0128518_105108	competence protein ComGF	2681813000	Enterococcus canis NBRC 100695	13	101282	101722	Competence protein ComGF	SAMD00046312	X
COG4955	2682468816	Ga0128518_10195	Uncharacterized protein YpbB	2681813000	Enterococcus canis NBRC 100695	13	74093	75091	Uncharacterized protein YpbB	SAMD00046312	S
COG4956	2682470281	Ga0128518_104114	Uncharacterized conserved protein YacL, contains PIN and TRAM domains	2681813000	Enterococcus canis NBRC 100695	13	118940	120079	Uncharacterized conserved protein YacL, contains PIN and TRAM domains	SAMD00046312	R
COG4973	2682471029	Ga0128518_10898	Site-specific recombinase XerC	2681813000	Enterococcus canis NBRC 100695	13	86670	87848	Site-specific recombinase XerC	SAMD00046312	L
COG4974	2682468808	Ga0128518_10186	integrase/recombinase XerD	2681813000	Enterococcus canis NBRC 100695	13	68928	69812	Site-specific recombinase XerD	SAMD00046312	L
COG4974	2682468898	Ga0128518_101177	 tyrosine recombinase XerC subunit	2681813000	Enterococcus canis NBRC 100695	13	155289	156194	Site-specific recombinase XerD	SAMD00046312	L
COG4975	2682470793	Ga0128518_106171	glucose uptake protein	2681813000	Enterococcus canis NBRC 100695	13	178860	179726	Glucose uptake protein GlcU	SAMD00046312	G
COG4980	2682471138	Ga0128518_11017	Gas vesicle protein	2681813000	Enterococcus canis NBRC 100695	13	13578	13916	Gas vesicle protein	SAMD00046312	R
COG4980	2682469688	Ga0128518_102271	Gas vesicle protein	2681813000	Enterococcus canis NBRC 100695	13	274725	275366	Gas vesicle protein	SAMD00046312	R
COG4987	2682469188	Ga0128518_101468	ATP-binding cassette, subfamily C, CydC	2681813000	Enterococcus canis NBRC 100695	13	447978	449720	ABC-type transport system involved in cytochrome bd biosynthesis, fused ATPase and permease components	SAMD00046312	O C
COG4988	2682469189	Ga0128518_101469	ATP-binding cassette, subfamily C, CydD	2681813000	Enterococcus canis NBRC 100695	13	449713	451434	ABC-type transport system involved in cytochrome bd biosynthesis, ATPase and permease components	SAMD00046312	O C
COG4989	2682469517	Ga0128518_10298	Predicted oxidoreductase	2681813000	Enterococcus canis NBRC 100695	13	107831	108751	Predicted oxidoreductase	SAMD00046312	R
COG4990	2682469879	Ga0128518_10370	Uncharacterized protein YvpB	2681813000	Enterococcus canis NBRC 100695	13	70190	72472	Uncharacterized protein YvpB	SAMD00046312	R
COG5002	2682469153	Ga0128518_101433	 PAS/PAC sensor signal transduction histidine kinase	2681813000	Enterococcus canis NBRC 100695	13	413509	415275	Signal transduction histidine kinase	SAMD00046312	T
COG5002	2682470681	Ga0128518_10659	 PAS/PAC sensor signal transduction histidine kinase	2681813000	Enterococcus canis NBRC 100695	13	50579	52411	Signal transduction histidine kinase	SAMD00046312	T
COG5013	2682470814	Ga0128518_106192	 respiratory nitrate reductase alpha subunit apoprotein	2681813000	Enterococcus canis NBRC 100695	13	199290	202955	Nitrate reductase alpha subunit	SAMD00046312	C P
COG5016	2682469551	Ga0128518_102133	oxaloacetate decarboxylase, alpha subunit	2681813000	Enterococcus canis NBRC 100695	13	140936	142330	Pyruvate/oxaloacetate carboxyltransferase	SAMD00046312	C
COG5016	2682470399	Ga0128518_10517	oxaloacetate decarboxylase, alpha subunit	2681813000	Enterococcus canis NBRC 100695	13	14911	16305	Pyruvate/oxaloacetate carboxyltransferase	SAMD00046312	C
COG5294	2682470981	Ga0128518_10850	Uncharacterized protein YxeA	2681813000	Enterococcus canis NBRC 100695	13	40931	41323	Uncharacterized protein YxeA	SAMD00046312	S
COG5294	2682469570	Ga0128518_102152	conserved hypothetical protein TIGR01655	2681813000	Enterococcus canis NBRC 100695	13	160681	161052	Uncharacterized protein YxeA	SAMD00046312	S
COG5294	2682470802	Ga0128518_106180	conserved hypothetical protein TIGR01655	2681813000	Enterococcus canis NBRC 100695	13	188305	188667	Uncharacterized protein YxeA	SAMD00046312	S
COG5341	2682469248	Ga0128518_101528	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	503519	503920	Uncharacterized protein	SAMD00046312	S
COG5341	2682470924	Ga0128518_10793	hypothetical protein	2681813000	Enterococcus canis NBRC 100695	13	84783	85202	Uncharacterized protein	SAMD00046312	S
COG5353	2682469508	Ga0128518_10289	Uncharacterized protein YpmB	2681813000	Enterococcus canis NBRC 100695	13	96508	97002	Uncharacterized protein YpmB	SAMD00046312	S
COG5405	2682468897	Ga0128518_101176	 ATP dependent peptidase CodWX, CodW component. Threonine peptidase. MEROPS family T01B	2681813000	Enterococcus canis NBRC 100695	13	154730	155278	ATP-dependent protease HslVU (ClpYQ), peptidase subunit	SAMD00046312	O
COG5416	2682468959	Ga0128518_101238	Uncharacterized integral membrane protein	2681813000	Enterococcus canis NBRC 100695	13	224645	225082	Uncharacterized integral membrane protein	SAMD00046312	S
COG5438	2682470703	Ga0128518_10681	Uncharacterized membrane protein	2681813000	Enterococcus canis NBRC 100695	13	75618	76619	Uncharacterized membrane protein	SAMD00046312	S
COG5476	2682470646	Ga0128518_10624	Microcystin degradation protein MlrC, contains DUF1485 domain	2681813000	Enterococcus canis NBRC 100695	13	21637	23142	Microcystin degradation protein MlrC, contains DUF1485 domain	SAMD00046312	R
COG5496	2682468829	Ga0128518_101108	 Thioesterase superfamily	2681813000	Enterococcus canis NBRC 100695	13	87028	87393	Predicted thioesterase	SAMD00046312	R
